,shot,gas_name,collisionality,heating power,pressure,gas,R_0,ne,Te,phif,phip,I_B,filename
6750,13232,He,,,,4,0.17,2.501e+17,4.214,7.839,29.65,,
6751,13232,He,,,,4,0.175,2.053e+17,3.946,7.553,27.98,,
6752,13232,He,,,,4,0.18,1.713e+17,4.121,8.15,29.48,,
6753,13233,He,,,,4,0.04,1.03e+18,10.54,-9.71,44.86,,
6754,13233,He,,,,4,0.045,8.589e+17,10.27,-11.29,41.87,,
6755,13233,He,,,,4,0.05,4.53e+17,10.24,-17.62,35.41,,
6756,13233,He,,,,4,0.055,4.222e+17,9.916,-18.01,33.32,,
6757,13233,He,,,,4,0.06,3.896e+17,9.959,-18.75,32.81,,
6758,13233,He,,,,4,0.065,3.874e+17,10.3,-19.13,34.18,,
6759,13233,He,,,,4,0.07,3.958e+17,10.31,-18.32,35.07,,
6760,13233,He,,,,4,0.075,4.544e+17,10.13,-15.22,37.19,,
6761,13233,He,,,,4,0.08,4.746e+17,9.828,-13.36,37.51,,
6762,13233,He,,,,4,0.085,7.373e+17,10.19,-9.29,43.45,,
6763,13233,He,,,,4,0.09,9.67e+17,10.68,-6.953,48.32,,
6764,13233,He,,,,4,0.095,3.579e+17,9.416,-13.04,35.71,,
6765,13233,He,,,,4,0.1,4.872e+17,9.931,-10.53,40.88,,
6766,13233,He,,,,4,0.105,4.755e+17,9.997,-9.899,41.85,,
6767,13233,He,,,,4,0.11,9.437e+17,11.52,-5.742,53.91,,
6768,13233,He,,,,4,0.115,7.907e+17,10.75,-5.062,50.6,,
6769,13233,He,,,,4,0.12,1.05e+18,12.68,-4.354,61.27,,
6770,13233,He,,,,4,0.125,7.038e+17,11.42,-5.859,53.28,,
6771,13233,He,,,,4,0.13,5.103e+17,10.61,-6.953,47.96,,
6772,13233,He,,,,4,0.135,2.233e+17,8.863,-9.413,36.47,,
6773,13233,He,,,,4,0.14,1.669e+17,8.521,-9.119,34.99,,
6774,13233,He,,,,4,0.145,1.337e+17,7.495,-6.607,32.19,,
6775,13233,He,,,,4,0.15,2.598e+17,6.864,0.2981,35.83,,
6776,13233,He,,,,4,0.155,3.509e+17,6.244,4.157,36.48,,
6777,13233,He,,,,4,0.16,2.934e+17,5.172,6.587,33.36,,
6778,13233,He,,,,4,0.165,2.844e+17,4.445,7.978,30.99,,
6779,13233,He,,,,4,0.17,2.461e+17,4.463,7.911,31.01,,
6780,13233,He,,,,4,0.175,1.989e+17,4.304,7.751,30.03,,
6781,13233,He,,,,4,0.18,1.569e+17,3.829,8.338,28.16,,
6782,13234,He,,,,4,0.04,6.503e+17,10.04,-5.999,45.96,,
6783,13234,He,,,,4,0.045,5.465e+17,10.48,-8.874,45.4,,
6784,13234,He,,,,4,0.05,2.225e+17,9.928,-16.56,34.84,,
6785,13234,He,,,,4,0.055,2.968e+17,10.51,-15.29,39.14,,
6786,13234,He,,,,4,0.06,4.993e+17,10.81,-11.43,44.53,,
6787,13234,He,,,,4,0.065,6.857e+17,10.3,-8.923,44.37,,
6788,13234,He,,,,4,0.07,6.702e+17,9.784,-8.4,42.25,,
6789,13234,He,,,,4,0.075,6.949e+17,10.43,-8.826,45.19,,
6790,13234,He,,,,4,0.08,5.933e+17,10.24,-9.303,43.73,,
6791,13234,He,,,,4,0.085,5.581e+17,10.57,-10.09,44.65,,
6792,13234,He,,,,4,0.09,2.878e+17,10.08,-14.33,37.87,,
6793,13234,He,,,,4,0.095,3.506e+17,10.76,-13.07,42.64,,
6794,13234,He,,,,4,0.1,4.006e+17,11.89,-13.33,48.21,,
6795,13234,He,,,,4,0.105,3.819e+17,11.91,-13.09,48.55,,
6796,13234,He,,,,4,0.11,4.842e+17,13.28,-12.41,56.33,,
6797,13234,He,,,,4,0.115,4.814e+17,13.51,-11.98,57.98,,
6798,13234,He,,,,4,0.12,4.497e+17,13.68,-12.15,58.65,,
6799,13234,He,,,,4,0.125,3.276e+17,13.19,-14.14,54.15,,
6800,13234,He,,,,4,0.13,2.776e+17,12.79,-14.07,52.14,,
6801,13234,He,,,,4,0.135,1.825e+17,12.05,-15.28,47.11,,
6802,13234,He,,,,4,0.14,1.822e+17,11.3,-11.32,47.19,,
6803,13234,He,,,,4,0.145,2.186e+17,10.33,-5.833,47.64,,
6804,13234,He,,,,4,0.15,2.248e+17,8.521,-0.5608,43.55,,
6805,13234,He,,,,4,0.155,2.103e+17,6.756,3.181,38.16,,
6806,13234,He,,,,4,0.16,2.435e+17,6.899,6.432,42.15,,
6807,13234,He,,,,4,0.165,1.8e+17,4.449,8.354,31.38,,
6808,13234,He,,,,4,0.17,1.552e+17,4.161,8.756,30.3,,
6809,13234,He,,,,4,0.175,1.26e+17,4.473,8.375,31.53,,
6810,13234,He,,,,4,0.18,9.703e+16,3.871,8.591,28.63,,
6811,13235,He,,,,4,0.04,9.827e+17,9.942,-5.686,45.78,,
6812,13235,He,,,,4,0.045,8.004e+17,9.949,-7.679,43.82,,
6813,13235,He,,,,4,0.05,7.813e+17,10.1,-9.595,42.67,,
6814,13235,He,,,,4,0.055,8.113e+17,9.592,-9.018,40.64,,
6815,13235,He,,,,4,0.06,9.086e+17,9.292,-7.927,40.17,,
6816,13235,He,,,,4,0.065,8.645e+17,9.121,-7.642,39.57,,
6817,13235,He,,,,4,0.07,8.498e+17,9.353,-7.363,41.05,,
6818,13235,He,,,,4,0.075,7.611e+17,9.731,-8.154,42.22,,
6819,13235,He,,,,4,0.08,6.995e+17,9.887,-8.328,42.85,,
6820,13235,He,,,,4,0.085,5.407e+17,10.01,-10.1,41.7,,
6821,13235,He,,,,4,0.09,4.776e+17,10.45,-11.05,43.03,,
6822,13235,He,,,,4,0.095,3.269e+17,10.64,-14.3,40.79,,
6823,13235,He,,,,4,0.1,3.123e+17,11.33,-15.49,43.15,,
6824,13235,He,,,,4,0.105,2.454e+17,12.04,-18.98,43.37,,
6825,13235,He,,,,4,0.11,1.983e+17,12.32,-21.48,42.31,,
6826,13235,He,,,,4,0.115,1.524e+17,12.44,-23.93,40.49,,
6827,13235,He,,,,4,0.12,1.664e+17,13.14,-23.73,44.32,,
6828,13235,He,,,,4,0.125,1.476e+17,12.82,-23.37,42.98,,
6829,13235,He,,,,4,0.13,1.359e+17,13.15,-23.74,44.33,,
6830,13235,He,,,,4,0.135,1.289e+17,12.97,-21.93,45.19,,
6831,13235,He,,,,4,0.14,9.311e+16,11.77,-20.32,40.59,,
6832,13235,He,,,,4,0.145,1.288e+17,10.67,-11.86,43.39,,
6833,13235,He,,,,4,0.15,2.048e+17,9.958,-3.828,47.72,,
6834,13235,He,,,,4,0.155,1.779e+17,7.868,0.4554,41.19,,
6835,13235,He,,,,4,0.16,1.555e+17,5.996,4.64,35.68,,
6836,13235,He,,,,4,0.165,1.436e+17,4.917,7.212,32.67,,
6837,13235,He,,,,4,0.17,1.145e+17,4.416,7.339,30.2,,
6838,13235,He,,,,4,0.175,1.055e+17,4.614,7.47,31.35,,
6839,13235,He,,,,4,0.18,7.148e+16,3.942,7.523,27.93,,
6840,13236,He,,,,4,0.04,1.347e+17,9.416,-18.31,30.44,,
6841,13236,He,,,,4,0.045,2.63e+16,10.09,-37.45,14.76,,
6842,13236,He,,,,4,0.05,3.689e+16,10.72,-37.59,17.9,,
6843,13236,He,,,,4,0.055,1.982e+17,10.85,-21.19,34.98,,
6844,13236,He,,,,4,0.06,4.676e+17,10.49,-14.2,40.11,,
6845,13236,He,,,,4,0.065,3.342e+17,9.515,-16.12,33.14,,
6846,13236,He,,,,4,0.07,5.738e+17,10.1,-12.69,39.6,,
6847,13236,He,,,,4,0.075,4.924e+17,10.29,-13.84,39.44,,
6848,13236,He,,,,4,0.08,4.027e+17,10.34,-14.97,38.56,,
6849,13236,He,,,,4,0.085,5.953e+17,11.38,-12.76,46.14,,
6850,13236,He,,,,4,0.09,6.753e+17,11.84,-10.49,50.81,,
6851,13236,He,,,,4,0.095,7.673e+17,11.96,-8.181,53.72,,
6852,13236,He,,,,4,0.1,7.104e+17,11.36,-7.546,51.28,,
6853,13236,He,,,,4,0.105,9.528e+17,12.49,-5.364,59.29,,
6854,13236,He,,,,4,0.11,1.102e+18,13.09,-3.923,63.83,,
6855,13236,He,,,,4,0.115,9.556e+17,12.53,-4.102,60.78,,
6856,13236,He,,,,4,0.12,6.628e+17,11.4,-5.436,53.58,,
6857,13236,He,,,,4,0.125,5.989e+17,11.88,-5.734,55.74,,
6858,13236,He,,,,4,0.13,4.057e+17,10.85,-6.488,49.68,,
6859,13236,He,,,,4,0.135,3.231e+17,9.539,-5.111,44.27,,
6860,13236,He,,,,4,0.14,3.139e+17,9.011,-3.066,43.58,,
6861,13236,He,,,,4,0.145,2.352e+17,7.862,-2.08,38.62,,
6862,13236,He,,,,4,0.15,3.585e+17,7.201,2.981,40.26,,
6863,13236,He,,,,4,0.155,3.676e+17,6.665,4.997,39.5,,
6864,13236,He,,,,4,0.16,3.346e+17,5.824,7.256,37.4,,
6865,13236,He,,,,4,0.165,2.947e+17,4.932,8.09,33.62,,
6866,13236,He,,,,4,0.17,2.344e+17,4.268,8.34,30.44,,
6867,13236,He,,,,4,0.175,1.957e+17,4.496,8.171,31.45,,
6868,13236,He,,,,4,0.18,1.658e+17,4.046,8.531,29.47,,
6869,13237,He,,,,4,0.04,2.24e+17,10.42,-16.56,37.39,,
6870,13237,He,,,,4,0.045,4.956e+16,10.19,-31.31,21.46,,
6871,13237,He,,,,4,0.05,3.175e+17,11.34,-16.22,42.48,,
6872,13237,He,,,,4,0.055,1.387e+17,10.64,-22.98,32.08,,
6873,13237,He,,,,4,0.06,3.611e+17,9.916,-15.1,36.23,,
6874,13237,He,,,,4,0.065,9.176e+17,10.84,-9.983,46.12,,
6875,13237,He,,,,4,0.07,4.942e+17,10.35,-14.23,39.35,,
6876,13237,He,,,,4,0.075,5.578e+17,10.69,-13.31,42.03,,
6877,13237,He,,,,4,0.08,6.189e+17,11.47,-13.09,46.31,,
6878,13237,He,,,,4,0.085,1.543e+17,10.22,-22.86,30.02,,
6879,13237,He,,,,4,0.09,7.308e+17,11.49,-9.138,50.33,,
6880,13237,He,,,,4,0.095,8.716e+17,12.23,-7.682,55.61,,
6881,13237,He,,,,4,0.1,6.529e+17,10.82,-7.431,48.56,,
6882,13237,He,,,,4,0.105,8.607e+17,12.19,-5.889,57.2,,
6883,13237,He,,,,4,0.11,9.35e+17,12.3,-4.613,59.08,,
6884,13237,He,,,,4,0.115,1.041e+18,13.27,-3.714,64.99,,
6885,13237,He,,,,4,0.12,9.546e+17,13.21,-3.724,64.66,,
6886,13237,He,,,,4,0.125,8.619e+17,12.51,-2.86,61.88,,
6887,13237,He,,,,4,0.13,6.605e+17,11.34,-2.966,55.74,,
6888,13237,He,,,,4,0.135,5.265e+17,10.6,-2.337,52.54,,
6889,13237,He,,,,4,0.14,3.949e+17,9.486,-2.179,46.93,,
6890,13237,He,,,,4,0.145,4.44e+17,9.162,0.303,47.73,,
6891,13237,He,,,,4,0.15,3.8e+17,7.124,3.363,40.24,,
6892,13237,He,,,,4,0.155,3.595e+17,5.899,5.546,36.08,,
6893,13237,He,,,,4,0.16,3.424e+17,5.504,7.181,35.67,,
6894,13237,He,,,,4,0.165,2.857e+17,4.89,7.884,33.2,,
6895,13237,He,,,,4,0.17,2.387e+17,5.094,7.757,34.12,,
6896,13237,He,,,,4,0.175,1.977e+17,4.436,7.729,30.69,,
6897,13237,He,,,,4,0.18,1.584e+17,4.131,8.251,29.64,,
6898,13238,He,,,,4,0.04,7.096e+17,10.76,-7.06,48.62,,
6899,13238,He,,,,4,0.045,6.458e+17,10.78,-8.045,47.77,,
6900,13238,He,,,,4,0.05,4.33e+17,9.975,-11.12,40.51,,
6901,13238,He,,,,4,0.055,5.24e+17,9.729,-10.44,39.92,,
6902,13238,He,,,,4,0.06,9.299e+17,9.289,-6.752,41.33,,
6903,13238,He,,,,4,0.065,9.193e+17,8.91,-6.717,39.41,,
6904,13238,He,,,,4,0.07,1.211e+18,10.04,-6.035,45.95,,
6905,13238,He,,,,4,0.075,1.097e+18,9.006,-6.079,40.54,,
6906,13238,He,,,,4,0.08,1.072e+18,9.51,-6.991,42.24,,
6907,13238,He,,,,4,0.085,7.428e+17,10.33,-9.389,44.1,,
6908,13238,He,,,,4,0.09,9.49e+17,10.9,-8.259,48.16,,
6909,13238,He,,,,4,0.095,9.296e+17,11.15,-7.795,49.91,,
6910,13238,He,,,,4,0.1,8.823e+17,10.83,-6.915,49.17,,
6911,13238,He,,,,4,0.105,8.56e+17,11.04,-6.515,50.61,,
6912,13238,He,,,,4,0.11,8.529e+17,11.33,-6.023,52.62,,
6913,13238,He,,,,4,0.115,7.573e+17,10.79,-5.926,49.95,,
6914,13238,He,,,,4,0.12,7.699e+17,11.49,-5.942,53.53,,
6915,13238,He,,,,4,0.125,6.834e+17,11.23,-5.994,52.14,,
6916,13238,He,,,,4,0.13,5.683e+17,10.47,-6.194,47.99,,
6917,13238,He,,,,4,0.135,5.261e+17,10.94,-5.772,50.87,,
6918,13238,He,,,,4,0.14,4.528e+17,10.2,-5.247,47.57,,
6919,13238,He,,,,4,0.145,3.531e+17,9.37,-4.092,44.42,,
6920,13238,He,,,,4,0.15,3.891e+17,8.064,-0.1321,41.61,,
6921,13238,He,,,,4,0.155,4.493e+17,7.443,3.525,42.05,,
6922,13238,He,,,,4,0.16,3.643e+17,5.31,6.165,33.65,,
6923,13238,He,,,,4,0.165,3.839e+17,5.073,7.42,33.68,,
6924,13238,He,,,,4,0.17,3.085e+17,4.664,7.629,31.77,,
6925,13238,He,,,,4,0.175,2.457e+17,5.114,7.447,33.92,,
6926,13238,He,,,,4,0.18,1.899e+17,4.507,8.186,31.52,,
6927,13239,He,,,,4,0.04,1.281e+18,8.349,-2.554,40.66,,
6928,13239,He,,,,4,0.045,1.484e+18,7.103,-1.06,35.71,,
6929,13239,He,,,,4,0.05,1.037e+18,7.717,-3.693,36.26,,
6930,13239,He,,,,4,0.055,1.121e+18,6.777,-3.534,31.55,,
6931,13239,He,,,,4,0.06,1.542e+18,8.291,-3.321,39.6,,
6932,13239,He,,,,4,0.065,1.77e+18,8.59,-2.929,41.54,,
6933,13239,He,,,,4,0.07,1.626e+18,8.572,-3.328,41.05,,
6934,13239,He,,,,4,0.075,1.363e+18,8.588,-4.176,40.28,,
6935,13239,He,,,,4,0.08,1.185e+18,8.833,-5.036,40.69,,
6936,13239,He,,,,4,0.085,1.295e+18,9.425,-4.976,43.82,,
6937,13239,He,,,,4,0.09,1.234e+18,10.3,-6.063,47.24,,
6938,13239,He,,,,4,0.095,1.124e+18,10.82,-6.661,49.33,,
6939,13239,He,,,,4,0.1,9.589e+17,10.37,-7.119,46.54,,
6940,13239,He,,,,4,0.105,9.07e+17,10.44,-7.039,47.03,,
6941,13239,He,,,,4,0.11,8.931e+17,10.62,-7.09,47.9,,
6942,13239,He,,,,4,0.115,7.752e+17,10.11,-7.012,45.34,,
6943,13239,He,,,,4,0.12,7.909e+17,10.8,-6.957,48.93,,
6944,13239,He,,,,4,0.125,7.554e+17,10.96,-6.738,50.0,,
6945,13239,He,,,,4,0.13,7.13e+17,10.9,-6.457,49.98,,
6946,13239,He,,,,4,0.135,6.004e+17,10.52,-6.425,48.04,,
6947,13239,He,,,,4,0.14,5.562e+17,10.45,-6.185,47.93,,
6948,13239,He,,,,4,0.145,4.626e+17,10.19,-5.637,47.13,,
6949,13239,He,,,,4,0.15,4.394e+17,9.047,-4.026,42.81,,
6950,13239,He,,,,4,0.155,4.95e+17,7.68,1.7,41.46,,
6951,13239,He,,,,4,0.16,4.918e+17,6.486,4.403,37.98,,
6952,13239,He,,,,4,0.165,4.468e+17,5.722,6.118,35.74,,
6953,13239,He,,,,4,0.17,3.542e+17,5.286,6.912,34.28,,
6954,13239,He,,,,4,0.175,2.878e+17,4.864,6.779,31.96,,
6955,13239,He,,,,4,0.18,2.402e+17,4.545,7.486,31.02,,
6956,13240,H,,,,1,0.04,7.431e+17,16.62,-13.24,72.79,,
6957,13240,H,,,,1,0.045,7.355e+17,20.49,-15.25,90.8,,
6958,13240,H,,,,1,0.05,6.509e+17,19.89,-21.76,81.18,,
6959,13240,H,,,,1,0.055,8.915e+17,17.28,-22.91,66.53,,
6960,13240,H,,,,1,0.06,1.456e+18,22.82,-18.45,99.71,,
6961,13240,H,,,,1,0.065,3.075e+18,27.42,-10.67,131.3,,
6962,13240,H,,,,1,0.07,4.463e+18,20.68,-0.6689,106.4,,
6963,13240,H,,,,1,0.075,1.694e+19,46.21,9.307,248.5,,
6964,13240,H,,,,1,0.08,1.614e+19,22.44,14.8,131.0,,
6965,13240,H,,,,1,0.085,2.508e+19,37.43,16.89,210.6,,
6966,13240,H,,,,1,0.09,2.447e+19,36.48,17.27,206.1,,
6967,13240,H,,,,1,0.095,2.221e+19,31.61,17.67,181.3,,
6968,13240,H,,,,1,0.1,1.732e+19,24.25,18.03,143.6,,
6969,13240,H,,,,1,0.105,1.474e+19,21.14,18.04,127.5,,
6970,13240,H,,,,1,0.11,1.515e+19,27.47,17.56,159.7,,
6971,13240,H,,,,1,0.115,1.179e+19,23.08,16.78,136.3,,
6972,13240,H,,,,1,0.12,1.032e+19,26.33,15.85,152.2,,
6973,13240,H,,,,1,0.125,6.861e+18,19.16,15.09,114.3,,
6974,13240,H,,,,1,0.13,5.206e+18,17.77,13.9,105.9,,
6975,13240,H,,,,1,0.135,2.971e+18,13.69,12.58,83.44,,
6976,13240,H,,,,1,0.14,2.143e+18,12.64,11.2,76.65,,
6977,13240,H,,,,1,0.145,9.626e+17,9.54,8.186,57.57,,
6978,13240,H,,,,1,0.15,6.293e+17,9.412,5.711,54.44,,
6979,13240,H,,,,1,0.155,4.154e+17,7.534,6.654,45.65,,
6980,13240,H,,,,1,0.16,3.268e+17,5.677,9.347,38.74,,
6981,13240,H,,,,1,0.165,2.929e+17,4.426,11.02,33.93,,
6982,13240,H,,,,1,0.17,2.513e+17,4.178,10.93,32.56,,
6983,13240,H,,,,1,0.175,1.782e+17,3.995,10.38,31.06,,
6984,13240,H,,,,1,0.18,1.307e+17,3.445,10.25,28.08,,
6985,13241,H,,,,1,0.04,9.518e+17,17.79,-5.074,87.04,,
6986,13241,H,,,,1,0.045,7.853e+17,14.73,-10.09,66.18,,
6987,13241,H,,,,1,0.05,6.229e+17,13.62,-12.22,58.29,,
6988,13241,H,,,,1,0.055,9.118e+17,16.18,-11.89,71.86,,
6989,13241,H,,,,1,0.06,1.611e+18,16.59,-4.293,81.57,,
6990,13241,H,,,,1,0.065,4.654e+18,20.32,5.609,110.8,,
6991,13241,H,,,,1,0.07,8.236e+18,16.38,12.51,97.32,,
6992,13241,H,,,,1,0.075,1.459e+19,20.78,15.92,123.5,,
6993,13241,H,,,,1,0.08,1.712e+19,21.87,17.25,130.5,,
6994,13241,H,,,,1,0.085,1.72e+19,21.71,17.79,130.2,,
6995,13241,H,,,,1,0.09,1.746e+19,24.38,17.81,144.0,,
6996,13241,H,,,,1,0.095,1.41e+19,20.54,17.76,124.1,,
6997,13241,H,,,,1,0.1,1.323e+19,20.98,17.77,126.4,,
6998,13241,H,,,,1,0.105,1.194e+19,21.01,17.57,126.3,,
6999,13241,H,,,,1,0.11,1.032e+19,20.63,16.94,123.8,,
7000,13241,H,,,,1,0.115,8.73e+18,19.13,16.34,115.4,,
7001,13241,H,,,,1,0.12,6.783e+18,16.89,15.5,102.9,,
7002,13241,H,,,,1,0.125,4.994e+18,14.69,14.48,90.54,,
7003,13241,H,,,,1,0.13,3.452e+18,12.79,13.2,79.39,,
7004,13241,H,,,,1,0.135,2.515e+18,12.31,11.8,75.52,,
7005,13241,H,,,,1,0.14,1.462e+18,9.986,9.87,61.56,,
7006,13241,H,,,,1,0.145,8.893e+17,9.213,7.496,55.19,,
7007,13241,H,,,,1,0.15,4.634e+17,8.025,4.971,46.51,,
7008,13241,H,,,,1,0.155,4.136e+17,7.209,6.577,43.89,,
7009,13241,H,,,,1,0.16,3.317e+17,5.239,9.342,36.46,,
7010,13241,H,,,,1,0.165,2.994e+17,4.236,10.78,32.71,,
7011,13241,H,,,,1,0.17,2.394e+17,3.816,10.65,30.4,,
7012,13241,H,,,,1,0.175,1.721e+17,3.807,10.36,30.06,,
7013,13241,H,,,,1,0.18,1.255e+17,3.267,10.04,26.95,,
7014,13242,H,,,,1,0.04,1.38e+18,3.605,8.211,26.87,,
7015,13242,H,,,,1,0.045,1.452e+18,3.607,8.306,26.98,,
7016,13242,H,,,,1,0.05,1.51e+18,3.564,8.275,26.72,,
7017,13242,H,,,,1,0.055,1.512e+18,3.561,8.263,26.7,,
7018,13242,H,,,,1,0.06,1.55e+18,3.492,8.325,26.4,,
7019,13242,H,,,,1,0.065,1.567e+18,3.673,7.869,26.88,,
7020,13242,H,,,,1,0.07,1.596e+18,3.763,7.564,27.04,,
7021,13242,H,,,,1,0.075,1.497e+18,3.826,6.978,26.79,,
7022,13242,H,,,,1,0.08,1.498e+18,4.243,5.929,27.89,,
7023,13242,H,,,,1,0.085,1.427e+18,4.513,5.157,28.52,,
7024,13242,H,,,,1,0.09,1.215e+18,4.507,4.413,27.74,,
7025,13242,H,,,,1,0.095,1.037e+18,4.625,3.374,27.31,,
7026,13242,H,,,,1,0.1,8.603e+17,4.904,1.981,27.37,,
7027,13242,H,,,,1,0.105,6.254e+17,5.228,-0.4033,26.66,,
7028,13242,H,,,,1,0.11,4.868e+17,5.442,-2.294,25.88,,
7029,13242,H,,,,1,0.115,2.816e+17,5.77,-6.272,23.6,,
7030,13242,H,,,,1,0.12,2.247e+17,6.083,-8.579,22.91,,
7031,13242,H,,,,1,0.125,2.133e+17,6.559,-9.789,24.17,,
7032,13242,H,,,,1,0.13,2.208e+17,6.468,-8.827,24.65,,
7033,13242,H,,,,1,0.135,1.741e+17,6.412,-9.172,24.02,,
7034,13242,H,,,,1,0.14,1.519e+17,5.973,-7.541,23.38,,
7035,13242,H,,,,1,0.145,1.627e+17,6.133,-6.962,24.79,,
7036,13242,H,,,,1,0.15,2.285e+17,4.904,-1.036,24.35,,
7037,13242,H,,,,1,0.155,2.227e+17,3.684,2.881,21.95,,
7038,13242,H,,,,1,0.16,2.124e+17,2.924,5.403,20.54,,
7039,13242,H,,,,1,0.165,1.048e+17,2.102,6.523,17.41,,
7040,13242,H,,,,1,0.17,7.463e+16,2.134,6.476,17.53,,
7041,13242,H,,,,1,0.175,5628000000000000.0,2.226,1.686,13.21,,
7042,13242,H,,,,1,0.18,120300000000000.0,2.821,-10.72,3.879,,
7043,13243,H,,,,1,0.04,3.118e+17,2.597,6.549,19.99,,
7044,13243,H,,,,1,0.045,2.733e+17,2.564,6.197,19.47,,
7045,13243,H,,,,1,0.05,2.829e+17,2.532,6.203,19.31,,
7046,13243,H,,,,1,0.055,3.363e+17,2.572,6.408,19.72,,
7047,13243,H,,,,1,0.06,4.01e+17,2.541,6.624,19.78,,
7048,13243,H,,,,1,0.065,5.102e+17,2.601,6.835,20.3,,
7049,13243,H,,,,1,0.07,6.694e+17,2.799,6.933,21.42,,
7050,13243,H,,,,1,0.075,8.435e+17,2.916,7.057,22.15,,
7051,13243,H,,,,1,0.08,1.058e+18,3.185,7.011,23.5,,
7052,13243,H,,,,1,0.085,1.203e+18,3.435,6.714,24.5,,
